45,0,コンテンツ関連,2,エコ,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,90,9,12,0,0,0,0,0,0,15,12,-5,-5,0,0,0,0,0,0,0,0,1,100000002,100,
46,0,モンスター討伐,4,百花繚乱,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,150,0,0,0,0,45,56,0,0,0,0,10,10,0,-5,-10,0,2,2,2,0,1,100000003,5,
47,0,コンテンツ関連,1,信じる心,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,100000004,1,
48,0,コンテンツ関連,2,進化,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,90,9,12,0,0,0,0,0,0,15,12,0,0,0,-5,-5,0,0,0,0,0,1,100000005,1,
49,0,コンテンツ関連,2,成長,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120,90,0,0,0,0,0,0,0,0,0,15,12,0,-5,0,0,-5,0,0,0,-1,-1,1,100000006,1,
50,0,コンテンツ関連,2,賞金,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,100000007,1,
51,0,コンテンツ関連,3,おーっほっほ,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,60,60,0,0,0,0,0,0,0,0,27,24,5,5,0,-10,-10,0,0,0,0,0,1,100000009,10,
52,0,コンテンツ関連,3,高所は恐怖,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-60,150,-60,0,0,0,0,0,0,0,0,27,24,15,15,0,0,0,0,0,0,0,0,1,100000010,10,
53,0,コンテンツ関連,3,歯止めが効かない,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,60,60,0,0,0,0,0,0,0,0,27,24,5,5,0,-10,-10,0,0,0,0,0,1,100000013,10,
54,0,コンテンツ関連,3,給料UP,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-60,150,-60,0,0,0,0,0,0,0,0,27,24,15,15,0,0,0,0,0,0,0,0,1,100000014,10,
55,0,コンテンツ関連,3,話の通じない人,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,60,60,0,0,0,0,0,0,0,0,27,24,5,5,0,-10,-10,0,0,0,0,0,1,100000015,10,
56,0,コンテンツ関連,3,魔王であるぞ,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-60,150,-60,0,0,0,0,0,0,0,0,27,24,15,15,0,0,0,0,0,0,0,0,1,100000011,10,
57,0,コンテンツ関連,3,創造,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,60,60,0,0,0,0,0,0,0,0,27,24,5,5,0,-10,-10,0,0,0,0,0,1,100000012,10,
58,0,コンテンツ関連,3,未知なる記憶,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-60,150,-60,0,0,0,0,0,0,0,0,27,24,15,15,0,0,0,0,0,0,0,0,1,100000008,10,
59,0,コンテンツ関連,2,運び屋,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120,60,60,-6,-8,0,0,0,0,0,0,15,12,5,0,0,0,0,0,0,0,0,0,1,100000016,5,
60,0,コンテンツ関連,2,リーダー,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120,60,60,-3,-8,0,0,0,0,0,0,15,9,0,5,0,0,0,0,0,0,0,0,1,100000017,5,
61,0,コンテンツ関連,3,演習,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-90,-60,-60,6,8,6,8,6,8,6,8,18,18,0,0,0,5,5,0,0,0,0,0,1,100000018,5,
64,0,クエスト関連,1,走れ,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000021,5,
65,0,クエスト関連,1,生き抜くため,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000022,5,
66,0,クエスト関連,1,新たな一歩,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000023,5,
67,0,コンテンツ関連,2,カード,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,150,-60,-30,0,0,0,0,0,0,0,0,12,12,5,5,0,5,5,0,0,0,0,0,1,100000024,10,
68,0,コンテンツ関連,2,エース,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,60,90,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,1,100000025,1,
69,0,コンテンツ関連,2,キング,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,90,60,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,1,100000026,1,
70,0,コンテンツ関連,3,No.１,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,210,60,120,0,0,0,0,0,0,0,0,30,12,0,0,0,-10,-5,0,0,0,-1,0,1,100000027,1,
71,0,コンテンツ関連,3,ナイチンゲール,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,300,120,60,0,0,0,0,0,0,0,0,15,24,0,0,0,-5,-10,0,0,0,0,-1,1,100000028,1,
72,0,モンスター討伐,3,水極師,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,180,0,-120,30,36,0,0,0,0,0,0,0,0,10,5,0,10,0,0,0,0,1,0,1,100000029,1,
73,0,モンスター討伐,4,ゴッドマザー,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,120,90,90,45,60,0,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,1,100000030,30,
74,0,モンスター討伐,4,フローズン,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,150,0,0,0,0,0,0,0,45,56,0,0,0,0,2,0,0,1,0,0,0,0,1,100000031,1,
75,0,モンスター討伐,4,悲しい過去,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-120,150,150,0,0,0,0,36,48,21,28,-6,-6,0,0,0,0,0,0,0,0,0,0,1,100000032,1,
76,0,モンスター討伐,2,アルカナ,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,0,60,15,20,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1,100000033,1,
77,0,モンスター討伐,1,おにぎり,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000034,20,
