#ID,定義名,名稱,備考,詠唱開始モーション,詠唱中モーション,発動モーション,タイプ,最大Lv,Lv,MP,SP,射程,命中補正,威力補正,CT,DT,効果時間,PARAM1,PARAM2,PARAM3,PARAM4,PARAM5,ターゲット,発動タイプ,発動範囲,部位,武器条件,"処理フラグ(cli,sv)",処理フラグ(sv),スキルファイル名,エフェクトID,エフェクトタイプ,,詠唱,予兆,発動（自分）,軌跡,効果（対象発動）,効果（異次元）,効果継続（対象発動）,継続,効果補助,
#,,,,,,,,,,,,,,,,,,上昇%,最低保障値,
106,SKILL_P_GUARDUP,提升防禦力,被動技能$R提升物理防禦力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,5,4,14,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
106,SKILL_P_GUARDUP,提升防禦力,被動技能$R提升物理防禦力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,7,6,20,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
106,SKILL_P_GUARDUP,提升防禦力,被動技能$R提升物理防禦力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,9,8,26,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
106,SKILL_P_GUARDUP,提升防禦力,被動技能$R提升物理防禦力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,12,10,32,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,最低攻撃力上昇量+,命中上昇量+,
107,SKILL_P_SWORD_DAMUP,刀劍修練,被動技能$R使用劍時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,5,2,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SWORD | SKILL_W_RAPIER,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
107,SKILL_P_SWORD_DAMUP,刀劍修練,被動技能$R使用劍時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,4,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SWORD | SKILL_W_RAPIER,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
107,SKILL_P_SWORD_DAMUP,刀劍修練,被動技能$R使用劍時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,15,6,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SWORD | SKILL_W_RAPIER,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
107,SKILL_P_SWORD_DAMUP,刀劍修練,被動技能$R使用劍時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,20,8,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SWORD | SKILL_W_RAPIER,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
107,SKILL_P_SWORD_DAMUP,刀劍修練,被動技能$R使用劍時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,30,12,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SWORD | SKILL_W_RAPIER,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,最低攻撃力上昇量+,命中上昇量+,
108,SKILL_P_AXE_DAMUP,戰斧修練,被動技能$R使用斧時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,5,2,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_AXE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
108,SKILL_P_AXE_DAMUP,戰斧修練,被動技能$R使用斧時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,4,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_AXE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
108,SKILL_P_AXE_DAMUP,戰斧修練,被動技能$R使用斧時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,15,6,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_AXE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
108,SKILL_P_AXE_DAMUP,戰斧修練,被動技能$R使用斧時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,20,8,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_AXE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
108,SKILL_P_AXE_DAMUP,戰斧修練,被動技能$R使用斧時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,30,12,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_AXE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,最低攻撃力上昇量+,命中上昇量+,
109,SKILL_P_SPEAR_DAMUP,矛修練,被動技能$R使用長矛時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,5,2,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SPEAR,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
109,SKILL_P_SPEAR_DAMUP,矛修練,被動技能$R使用長矛時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,4,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SPEAR,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
109,SKILL_P_SPEAR_DAMUP,矛修練,被動技能$R使用長矛時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,15,6,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SPEAR,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
109,SKILL_P_SPEAR_DAMUP,矛修練,被動技能$R使用長矛時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,20,8,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SPEAR,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
109,SKILL_P_SPEAR_DAMUP,矛修練,被動技能$R使用長矛時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,30,12,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SPEAR,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,最低攻撃力上昇量+,命中上昇量+,
110,SKILL_P_SSWORD_DAMUP,匕首修練,被動技能$R使用匕首時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,5,2,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SSWORD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
110,SKILL_P_SSWORD_DAMUP,匕首修練,被動技能$R使用匕首時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,4,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SSWORD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
110,SKILL_P_SSWORD_DAMUP,匕首修練,被動技能$R使用匕首時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,15,6,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SSWORD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
110,SKILL_P_SSWORD_DAMUP,匕首修練,被動技能$R使用匕首時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,20,8,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SSWORD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
110,SKILL_P_SSWORD_DAMUP,匕首修練,被動技能$R使用匕首時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,30,12,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_SSWORD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,最低攻撃力上昇量+,命中上昇量+,
111,SKILL_P_MACE_DAMUP,鈍器修練,被動技能$R使用鈍器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,5,2,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_MACE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
111,SKILL_P_MACE_DAMUP,鈍器修練,被動技能$R使用鈍器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,4,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_MACE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
111,SKILL_P_MACE_DAMUP,鈍器修練,被動技能$R使用鈍器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,15,6,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_MACE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
111,SKILL_P_MACE_DAMUP,鈍器修練,被動技能$R使用鈍器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,20,8,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_MACE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
111,SKILL_P_MACE_DAMUP,鈍器修練,被動技能$R使用鈍器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,30,12,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_MACE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,最低攻撃力上昇量+,命中上昇量+,
112,SKILL_P_THROW_DAMUP,投擲修練,被動技能$R使用投擲武器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,5,2,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_THROW | SKILL_W_CARD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
112,SKILL_P_THROW_DAMUP,投擲修練,被動技能$R使用投擲武器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,4,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_THROW | SKILL_W_CARD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
112,SKILL_P_THROW_DAMUP,投擲修練,被動技能$R使用投擲武器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,15,6,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_THROW | SKILL_W_CARD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
112,SKILL_P_THROW_DAMUP,投擲修練,被動技能$R使用投擲武器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,20,8,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_THROW | SKILL_W_CARD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
112,SKILL_P_THROW_DAMUP,投擲修練,被動技能$R使用投擲武器時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,30,12,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_THROW | SKILL_W_CARD,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,最低攻撃力上昇量+,命中上昇量+,
113,SKILL_P_BOW_DAMUP,弓術修練,被動技能$R使用弓時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,5,2,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_BOW,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
113,SKILL_P_BOW_DAMUP,弓術修練,被動技能$R使用弓時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,4,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_BOW,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
113,SKILL_P_BOW_DAMUP,弓術修練,被動技能$R使用弓時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,15,6,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_BOW,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
113,SKILL_P_BOW_DAMUP,弓術修練,被動技能$R使用弓時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,20,8,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_BOW,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
113,SKILL_P_BOW_DAMUP,弓術修練,被動技能$R使用弓時$R提升最低攻擊力,0,0,0,SKILL_T_PASSIVE,5,5,0,0,-1,-1,-1,0,0,0,30,12,0,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_BOW,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
#,,,,,,,,,,,,,,,,,,遠距離回避率補正+,遠隔命中率補正+,完全回避率+,
114,SKILL_P_LAVOUP,遠距離迴避,被動技能$R對遠距離攻擊$R提升迴避率,0,0,0,SKILL_T_PASSIVE,5,1,0,0,-1,-1,-1,0,0,0,6,8,2,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
114,SKILL_P_LAVOUP,遠距離迴避,被動技能$R對遠距離攻擊$R提升迴避率,0,0,0,SKILL_T_PASSIVE,5,2,0,0,-1,-1,-1,0,0,0,10,12,4,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
114,SKILL_P_LAVOUP,遠距離迴避,被動技能$R對遠距離攻擊$R提升迴避率,0,0,0,SKILL_T_PASSIVE,5,3,0,0,-1,-1,-1,0,0,0,14,16,6,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
114,SKILL_P_LAVOUP,遠距離迴避,被動技能$R對遠距離攻擊$R提升迴避率,0,0,0,SKILL_T_PASSIVE,5,4,0,0,-1,-1,-1,0,0,0,18,20,8,0,0,TARGET_SELF,SKILL_P_NONE,0,SKILL_R_NONE,SKILL_W_NONE,SKILL_F1_NONE,SKILL_F2_NONE,,,D,
